[0, 0]
[576.127999999984, 474]
[576.657999999984, 474]
[577.187999999984, 474]
[577.7179999999839, 474]
[578.2479999999839, 474]
[578.7779999999839, 474]
[579.3079999999838, 474]
[579.8379999999838, 474]
[580.3679999999838, 474]
[580.8979999999838, 474]
[581.4279999999837, 474]
[581.9579999999837, 474]
[582.4879999999837, 474]
[583.0179999999837, 474]
[583.5479999999836, 474]
[584.0779999999836, 474]
[584.6079999999836, 474]
[585.1379999999835, 474]
[585.6679999999835, 474]
[586.1979999999835, 474]
[586.7279999999835, 474]
[587.2579999999834, 474]
[587.7879999999834, 474]
[588.3179999999834, 474]
[588.8479999999834, 474]
[589.3779999999833, 474]
[589.9079999999833, 474]
[590.4379999999833, 474]
[590.9679999999832, 474]
[591.4979999999832, 474]
[592.0279999999832, 474]
[592.5579999999832, 474]
[593.0879999999831, 474]
[593.6179999999831, 474]
[594.1479999999831, 474]
[594.6779999999831, 474]
[595.207999999983, 474]
[595.737999999983, 474]
[596.267999999983, 474]
[596.797999999983, 474]
[597.3279999999829, 474]
[597.8579999999829, 474]
[598.3879999999829, 474]
[598.9179999999828, 474]
[599.4479999999828, 474]
[599.9779999999828, 474]
[600.5079999999828, 474]
[601.0379999999827, 474]
[601.5679999999827, 474]
[602.0979999999827, 474]
[602.6279999999826, 474]
[603.1579999999826, 474]
[603.6879999999826, 474]
[604.2179999999826, 474]
[604.7479999999825, 474]
[605.2779999999825, 474]
[605.8079999999825, 474]
[606.3379999999825, 474]
[606.8679999999824, 474]
[607.3979999999824, 474]
[607.9279999999824, 474]
[608.4579999999823, 474]
[608.9879999999823, 474]
[609.5179999999823, 474]
[610.0479999999823, 474]
[610.5779999999822, 474]
[611.1079999999822, 474]
[611.6379999999822, 474]
[612.1679999999822, 474]
[612.6979999999821, 474]
[613.2279999999821, 474]
[613.7579999999821, 474]
[614.287999999982, 474]
[614.817999999982, 474]
[615.347999999982, 474]
[615.877999999982, 474]
[616.4079999999819, 474]
[616.9379999999819, 474]
[617.4679999999819, 474]
[617.9979999999819, 474]
[618.5279999999818, 474]
[619.0579999999818, 474]
[619.5879999999818, 474]
[620.1179999999817, 474]
[620.6479999999817, 474]
[621.1779999999817, 474]
[621.7079999999817, 474]
[622.2379999999816, 474]
[622.7679999999816, 474]
[623.2979999999816, 474]
[623.8279999999816, 474]
[624.3579999999815, 474]
[624.8879999999815, 474]
[625.4179999999815, 474]
[625.9479999999814, 474]
[626.4779999999814, 474]
[627.0079999999814, 474]
[627.5379999999814, 474]
[628.0679999999813, 474]
[628.5979999999813, 474]
[629.1279999999813, 474]
[629.6579999999813, 474]
[630.1879999999812, 474]
[630.7179999999812, 474]
[631.2479999999812, 474]
[631.7779999999811, 474]
[632.3079999999811, 474]
[632.8379999999811, 474]
[633.3679999999811, 474]
[633.897999999981, 474]
[634.427999999981, 474]
[634.957999999981, 474]
[635.487999999981, 474]
[636.0179999999809, 474]
[636.5479999999809, 474]
[637.0779999999809, 474]
[637.6079999999808, 474]
[638.1379999999808, 474]
[638.6679999999808, 474]
[639.1979999999808, 474]
[639.7279999999807, 474]
[640.2579999999807, 474]
[640.7879999999807, 474]
[641.3179999999807, 474]
[641.8479999999806, 474]
[642.3779999999806, 474]
[642.9079999999806, 474]
[643.4379999999805, 474]
[643.9679999999805, 474]
[644.4979999999805, 474]
[645.0279999999805, 474]
[645.5579999999804, 474]
[646.0879999999804, 474]
[646.6179999999804, 474]
[647.1479999999804, 474]
[647.6779999999803, 474]
[648.2079999999803, 474]
[648.7379999999803, 474]
[649.2679999999802, 474]
[649.7979999999802, 474]
[650.3279999999802, 474]
[650.8579999999802, 474]
[651.3879999999801, 474]
[651.9179999999801, 474]
[652.4479999999801, 474]
[652.97799999998, 474]
[653.50799999998, 474]
[654.03799999998, 474]
[654.56799999998, 474]
[655.09799999998, 474]
[655.6279999999799, 474]
[656.1579999999799, 474]
[656.6879999999799, 474]
[657.2179999999798, 474]
[657.7479999999798, 474]
[658.2779999999798, 474]
[658.8079999999798, 474]
[659.3379999999797, 474]
[659.8679999999797, 474]
[660.3979999999797, 474]
[660.9279999999796, 474]
[661.4579999999796, 474]
[661.9879999999796, 474]
[662.5179999999796, 474]
[663.0479999999795, 474]
[663.5779999999795, 474]
[664.1079999999795, 474]
[664.6379999999795, 474]
[665.1679999999794, 474]
[665.6979999999794, 474]
[666.2279999999794, 474]
[666.7579999999793, 474]
[667.2879999999793, 474]
[667.8179999999793, 474]
[668.3479999999793, 474]
[668.8779999999792, 474]
[669.4079999999792, 474]
[669.9379999999792, 474]
[670.4679999999792, 474]
[670.9979999999791, 474]
[671.5279999999791, 474]
[672.0579999999791, 474]
[672.587999999979, 474]
[673.117999999979, 474]
[673.647999999979, 474]
[674.177999999979, 474]
[674.7079999999789, 474]
[675.2379999999789, 474]
[675.7679999999789, 474]
[676.2979999999789, 474]
[676.8279999999788, 474]
[677.3579999999788, 474]
[677.8879999999788, 474]
[678.4179999999787, 474]
[678.9479999999787, 474]
[679.4779999999787, 474]
[680.0079999999787, 474]
[680.5379999999786, 474]
[681.0679999999786, 474]
[681.5979999999786, 474]
[682.1279999999786, 474]
[682.6579999999785, 474]
[683.1879999999785, 474]
[683.7179999999785, 474]
[684.2479999999784, 474]
[684.7779999999784, 474]
[685.3079999999784, 474]
[685.8379999999784, 474]
[686.3679999999783, 474]
[686.8979999999783, 474]
[687.4279999999783, 474]
[687.9579999999783, 474]
[688.4879999999782, 474]
[689.0179999999782, 474]
[689.5479999999782, 474]
[690.0779999999781, 474]
[690.6079999999781, 474]
[691.1379999999781, 474]
[691.6679999999781, 474]
[692.197999999978, 474]
[692.727999999978, 474]
[693.257999999978, 474]
[693.787999999978, 474]
[694.3179999999779, 474]
[694.8479999999779, 474]
[695.3779999999779, 474]
[695.9079999999778, 474]
[696.4379999999778, 474]
[696.9679999999778, 474]
[697.4979999999778, 474]
[698.0279999999777, 474]
[698.5579999999777, 474]
[699.0879999999777, 474]
[699.6179999999777, 474]
[700.1479999999776, 474]
[700.6779999999776, 474]
[701.2079999999776, 474]
[701.7379999999775, 474]
[702.2679999999775, 474]
[702.7979999999775, 474]
[703.3279999999775, 474]
[703.8579999999774, 474]
[704.3879999999774, 474]
[704.9179999999774, 474]
[705.4479999999774, 474]
[705.9779999999773, 474]
[706.5079999999773, 474]
[707.0379999999773, 474]
[707.5679999999772, 474]
[708.0979999999772, 474]
[708.6279999999772, 474]
[709.1579999999772, 474]
[709.6879999999771, 474]
[710.2179999999771, 474]
[710.7479999999771, 474]
[711.277999999977, 474]
[711.807999999977, 474]
[712.337999999977, 474]
[712.867999999977, 474]
[713.397999999977, 474]
[713.9279999999769, 474]
[714.4579999999769, 474]
[714.9879999999769, 474]
[715.5179999999768, 474]
[716.0479999999768, 474]
[716.5779999999768, 474]
[717.1079999999768, 474]
[717.6379999999767, 474]
[718.1679999999767, 474]
[718.6979999999767, 474]
[719.2279999999766, 474]
[719.7579999999766, 474]
[720.2879999999766, 474]
[720.8179999999766, 474]
[721.3479999999765, 474]
[721.8779999999765, 474]
[722.4079999999765, 474]
[722.9379999999765, 474]
[723.4679999999764, 474]
[723.9979999999764, 474]
[724.5279999999764, 474]
[725.0579999999763, 474]
[725.5879999999763, 474]
[726.1179999999763, 474]
[726.6479999999763, 474]
[727.1779999999762, 474]
[727.7079999999762, 474]
[728.2379999999762, 474]
[728.7679999999762, 474]
[729.2979999999761, 474]
[729.8279999999761, 474]
[730.3579999999761, 474]
[730.887999999976, 474]
[731.417999999976, 474]
[731.947999999976, 474]
[732.477999999976, 474]
[733.0079999999759, 474]
[733.5379999999759, 474]
[734.0679999999759, 474]
[734.5979999999759, 474]
[735.1279999999758, 474]
[735.6579999999758, 474]
[736.1879999999758, 474]
[736.7179999999757, 474]
[737.2479999999757, 474]
[737.7779999999757, 474]
[738.3079999999757, 474]
[738.8379999999756, 474]
[739.3679999999756, 474]
[739.8979999999756, 474]
[740.4279999999756, 474]
[740.9579999999755, 474]
[741.4879999999755, 474]
[742.0179999999755, 474]
[742.5479999999754, 474]
[743.0779999999754, 474]
[743.6079999999754, 474]
[744.1379999999754, 474]
[744.6679999999753, 474]
[745.1979999999753, 474]
[745.7279999999753, 474]
[746.2579999999753, 474]
[746.7879999999752, 474]
[747.3179999999752, 474]
[747.8479999999752, 474]
[748.3779999999751, 474]
[748.9079999999751, 474]
[749.4379999999751, 474]
[749.9679999999751, 474]
[750.497999999975, 474]
[751.027999999975, 474]
[751.557999999975, 474]
[752.087999999975, 474]
[752.6179999999749, 474]
[753.1479999999749, 474]
[753.6779999999749, 474]
[754.2079999999748, 474]
[754.7379999999748, 474]
[755.2679999999748, 474]
[755.7979999999748, 474]
[756.3279999999747, 474]
[756.8579999999747, 474]
[757.3879999999747, 474]
[757.9179999999747, 474]
[758.4479999999746, 474]
[758.9779999999746, 474]
[759.5079999999746, 474]
[760.0379999999745, 474]
[760.5679999999745, 474]
[761.0979999999745, 474]
[761.6279999999745, 474]
[762.1579999999744, 474]
[762.6879999999744, 474]
[763.2179999999744, 474]
[763.7479999999744, 474]
[764.2779999999743, 474]
[764.8079999999743, 474]
[765.3379999999743, 474]
[765.8679999999742, 474]
[766.3979999999742, 474]
[766.9279999999742, 474]
[767.4579999999742, 474]
[767.9879999999741, 474]
[768.5179999999741, 474]
[769.0479999999741, 474]
[769.577999999974, 474]
[770.107999999974, 474]
[770.637999999974, 474]
[771.167999999974, 474]
[771.697999999974, 474]
[772.2279999999739, 474]
[772.7579999999739, 474]
[773.2879999999739, 474]
[773.8179999999738, 474]
[774.3479999999738, 474]
[774.8779999999738, 474]
[775.4079999999738, 474]
[775.9379999999737, 474]
[776.4679999999737, 474]
[776.9979999999737, 474]
[777.5279999999736, 474]
[778.0579999999736, 474]
[778.5879999999736, 474]
[779.1179999999736, 474]
[779.6479999999735, 474]
[780.1779999999735, 474]
[780.7079999999735, 474]
[781.2379999999735, 474]
[781.7679999999734, 474]
[782.2979999999734, 474]
[782.8279999999734, 474]
[783.3579999999733, 474]
[783.8879999999733, 474]
[784.4179999999733, 474]
[784.9479999999733, 474]
[785.4779999999732, 474]
[786.0079999999732, 474]
[786.5379999999732, 474]
[787.0679999999732, 474]
[787.5979999999731, 474]
[788.1279999999731, 474]
[788.6579999999731, 474]
[789.187999999973, 474]
[789.717999999973, 474]
[790.247999999973, 474]
[790.777999999973, 474]
[791.3079999999729, 474]
[791.8379999999729, 474]
[792.3679999999729, 474]
[792.8979999999729, 474]
[793.4279999999728, 474]
[793.9579999999728, 474]
[794.4879999999728, 474]
[795.0179999999727, 474]
[795.5479999999727, 474]
[796.0779999999727, 474]
[796.6079999999727, 474]
[797.1379999999726, 474]
[797.6679999999726, 474]
[798.1979999999726, 474]
[798.7279999999726, 474]
[799.2579999999725, 474]
[799.7879999999725, 474]
[800.3179999999725, 474]
[800.8479999999724, 474]
[801.3779999999724, 474]
[801.9079999999724, 474]
[802.4379999999724, 474]
[802.9679999999723, 474]
[803.4979999999723, 474]
[804.0279999999723, 474]
[804.5579999999723, 474]
[805.0879999999722, 474]
[805.6179999999722, 474]
[806.1479999999722, 474]
[806.6779999999721, 474]
[807.2079999999721, 474]
[807.7379999999721, 474]
[808.2679999999721, 474]
[808.797999999972, 474]
[809.327999999972, 474]
[809.857999999972, 474]
[810.387999999972, 474]
[810.9179999999719, 474]
[811.4479999999719, 474]
[811.9779999999719, 474]
[812.5079999999718, 474]
[813.0379999999718, 474]
[813.5679999999718, 474]
[814.0979999999718, 474]
[814.6279999999717, 474]
[815.1579999999717, 474]
[815.6879999999717, 474]
[816.2179999999717, 474]
[816.7479999999716, 474]
[817.2779999999716, 474]
[817.8079999999716, 474]
[818.3379999999715, 474]
[818.8679999999715, 474]
[819.3979999999715, 474]
[819.9279999999715, 474]
[820.4579999999714, 474]
[820.9879999999714, 474]
[821.5179999999714, 474]
[822.0479999999714, 474]
[822.5779999999713, 474]
[823.1079999999713, 474]
[823.6379999999713, 474]
[824.1679999999712, 474]
[824.6979999999712, 474]
[825.2279999999712, 474]
[825.7579999999712, 474]
[826.2879999999711, 474]
[826.8179999999711, 474]
[827.3479999999711, 474]
[827.877999999971, 474]
[828.407999999971, 474]
[828.937999999971, 474]
[829.467999999971, 474]
[829.997999999971, 474]
[830.5279999999709, 474]
[831.0579999999709, 474]
[831.5879999999709, 474]
[832.1179999999708, 474]
[832.6479999999708, 474]
[833.1779999999708, 474]
[833.7079999999708, 474]
[834.2379999999707, 474]
[834.7679999999707, 474]
[835.2979999999707, 474]
[835.8279999999706, 474]
[836.3579999999706, 474]
[836.8879999999706, 474]
[837.4179999999706, 474]
[837.9479999999705, 474]
[838.4779999999705, 474]
[839.0079999999705, 474]
[839.5379999999705, 474]
[840.0679999999704, 474]
[840.5979999999704, 474]
[841.1279999999704, 474]
[841.6579999999703, 474]
[842.1879999999703, 474]
[842.7179999999703, 474]
[843.2479999999703, 474]
[843.7779999999702, 474]
[844.3079999999702, 474]
[844.8379999999702, 474]
[845.3679999999702, 474]
[845.8979999999701, 474]
[846.4279999999701, 474]
[846.9579999999701, 474]
[847.48799999997, 474]
[848.01799999997, 474]
[848.54799999997, 474]
[849.07799999997, 474]
[849.6079999999699, 474]
[850.1379999999699, 474]
[850.6679999999699, 474]
[851.1979999999699, 474]
[851.7279999999698, 474]
[852.2579999999698, 474]
[852.7879999999698, 474]
[853.3179999999697, 474]
[853.8479999999697, 474]
[854.3779999999697, 474]
[854.9079999999697, 474]
[855.4379999999696, 474]
[855.9679999999696, 474]
[856.4979999999696, 474]
[857.0279999999696, 474]
[857.5579999999695, 474]
[858.0879999999695, 474]
[858.6179999999695, 474]
[859.1479999999694, 474]
[859.6779999999694, 474]
[860.2079999999694, 474]
[860.7379999999694, 474]
[861.2679999999693, 474]
[861.7979999999693, 474]
[862.3279999999693, 474]
[862.8579999999693, 474]
[863.3879999999692, 474]
[863.9179999999692, 474]
[864.4479999999692, 474]
[864.9779999999691, 474]
[865.5079999999691, 474]
[866.0379999999691, 474]
[866.5679999999691, 474]
[867.097999999969, 474]
[867.627999999969, 474]
[868.157999999969, 474]
[868.687999999969, 474]
[869.2179999999689, 474]
[869.7479999999689, 474]
[870.2779999999689, 474]
[870.8079999999688, 474]
[871.3379999999688, 474]
[871.8679999999688, 474]
[872.3979999999688, 474]
[872.9279999999687, 474]
[873.4579999999687, 474]
[873.9879999999687, 474]
[874.5179999999687, 474]
[875.0479999999686, 474]
[875.5779999999686, 474]
[876.1079999999686, 474]
[876.6379999999685, 474]
[877.1679999999685, 474]
[877.6979999999685, 474]
[878.2279999999685, 474]
[878.7579999999684, 474]
[879.2879999999684, 474]
[879.8179999999684, 474]
[880.3479999999684, 474]
[880.8779999999683, 474]
[881.4079999999683, 474]
[881.9379999999683, 474]
[882.4679999999682, 474]
[882.9979999999682, 474]
[883.5279999999682, 474]
[884.0579999999682, 474]
[884.5879999999681, 474]
[885.1179999999681, 474]
[885.6479999999681, 474]
[886.177999999968, 474]
[886.707999999968, 474]
[887.237999999968, 474]
[887.767999999968, 474]
[888.2979999999679, 474]
[888.8279999999679, 474]
[889.3579999999679, 474]
[889.8879999999679, 474]
[890.4179999999678, 474]
[890.9479999999678, 474]
[891.4779999999678, 474]
[892.0079999999678, 474]
[892.5379999999677, 474]
[893.0679999999677, 474]
[893.5979999999677, 474]
[894.1279999999676, 474]
[894.6579999999676, 474]
[895.1879999999676, 474]
[895.7179999999676, 474]
[896.2479999999675, 474]
[896.7779999999675, 474]
[897.3079999999675, 474]
[897.8379999999675, 474]
[898.3679999999674, 474]
[898.8979999999674, 474]
[899.4279999999674, 474]
[899.9579999999673, 474]
[900.4879999999673, 474]
[901.0179999999673, 474]
[901.5479999999673, 474]
[902.0779999999672, 474]
[902.6079999999672, 474]
[903.1379999999672, 474]
[903.6679999999672, 474]
[904.1979999999671, 474]
[904.7279999999671, 474]
[905.2579999999671, 474]
[905.787999999967, 474]
[906.317999999967, 474]
[906.847999999967, 474]
[907.377999999967, 474]
[907.9079999999669, 474]
[908.4379999999669, 474]
[908.9679999999669, 474]
[909.4979999999669, 474]
[910.0279999999668, 474]
[910.5579999999668, 474]
[911.0879999999668, 474]
[911.6179999999667, 474]
[912.1479999999667, 474]
[912.6779999999667, 474]
[913.2079999999667, 474]
[913.7379999999666, 474]
[914.2679999999666, 474]
[914.7979999999666, 474]
[915.3279999999666, 474]
[915.8579999999665, 474]
[916.3879999999665, 474]
[916.9179999999665, 474]
[917.4479999999664, 474]
[917.9779999999664, 474]
[918.5079999999664, 474]
[919.0379999999664, 474]
[919.5679999999663, 474]
[920.0979999999663, 474]
[920.6279999999663, 474]
[921.1579999999663, 474]
[921.6879999999662, 474]
[922.2179999999662, 474]
[922.7479999999662, 474]
[923.2779999999661, 474]
[923.8079999999661, 474]
[924.3379999999661, 474]
[924.8679999999661, 474]
[925.397999999966, 474]
[925.927999999966, 474]
[926.457999999966, 474]
[926.987999999966, 474]
[927.5179999999659, 474]
[928.0479999999659, 474]
[928.5779999999659, 474]
[929.1079999999658, 474]
[929.6379999999658, 474]
[930.1679999999658, 474]
[930.6979999999658, 474]
[931.2279999999657, 474]
[931.7579999999657, 474]
[932.2879999999657, 474]
[932.8179999999657, 474]
[933.3479999999656, 474]
[933.8779999999656, 474]
[934.4079999999656, 474]
[934.9379999999655, 474]
[935.4679999999655, 474]
[935.9979999999655, 474]
[936.5279999999655, 474]
[937.0579999999654, 474]
[937.5879999999654, 474]
[938.1179999999654, 474]
[938.6479999999654, 474]
[939.1779999999653, 474]
[939.7079999999653, 474]
[940.2379999999653, 474]
[940.7679999999652, 474]
[941.2979999999652, 474]
[941.8279999999652, 474]
[942.3579999999652, 474]
[942.8879999999651, 474]
[943.4179999999651, 474]
[943.9479999999651, 474]
[944.477999999965, 474]
[945.007999999965, 474]
[945.537999999965, 474]
[946.067999999965, 474]
[946.5979999999649, 474]
[947.1279999999649, 474]
[947.6579999999649, 474]
[948.1879999999649, 474]
[948.7179999999648, 474]
[949.2479999999648, 474]
[949.7779999999648, 474]
[950.3079999999647, 474]
[950.8379999999647, 474]
[951.3679999999647, 474]
[951.8979999999647, 474]
[952.4279999999646, 474]
[952.9579999999646, 474]
[953.4879999999646, 474]
[954.0179999999646, 474]
[954.5479999999645, 474]
[955.0779999999645, 474]
[955.6079999999645, 474]
[956.1379999999644, 474]
[956.6679999999644, 474]
[957.1979999999644, 474]
[957.7279999999644, 474]
[958.2579999999643, 474]
[958.7879999999643, 474]
[959.3179999999643, 474]
[959.8479999999643, 474]
[960.3779999999642, 474]
[960.9079999999642, 474]
[961.4379999999642, 474]
[961.9679999999641, 474]
[962.4979999999641, 474]
[963.0279999999641, 474]
[963.5579999999641, 474]
[964.087999999964, 474]
[964.617999999964, 474]
[965.147999999964, 474]
[965.677999999964, 474]
[966.2079999999639, 474]
[966.7379999999639, 474]
[967.2679999999639, 474]
[967.7979999999638, 474]
[968.3279999999638, 474]
[968.8579999999638, 474]
[969.3879999999638, 474]
[969.9179999999637, 474]
[970.4479999999637, 474]
[970.9779999999637, 474]
[971.5079999999637, 474]
[972.0379999999636, 474]
[972.5679999999636, 474]
[973.0979999999636, 474]
[973.6279999999635, 474]
[974.1579999999635, 474]
[974.6879999999635, 474]
[975.2179999999635, 474]
[975.7479999999634, 474]
[976.2779999999634, 474]
[976.8079999999634, 474]
[977.3379999999634, 474]
[977.8679999999633, 474]
[978.3979999999633, 474]
[978.9279999999633, 474]
[979.4579999999632, 474]
[979.9879999999632, 474]
[980.5179999999632, 474]
[981.0479999999632, 474]
[981.5779999999631, 474]
[982.1079999999631, 474]
[982.6379999999631, 474]
[983.1679999999631, 474]
[983.697999999963, 474]
[984.227999999963, 474]
[984.757999999963, 474]
[985.287999999963, 474]
[985.8179999999629, 474]
[986.3479999999629, 474]
[986.8779999999629, 474]
[987.4079999999628, 474]
[987.9379999999628, 474]
[988.4679999999628, 474]
[988.9979999999628, 474]
[989.5279999999627, 474]
[990.0579999999627, 474]
[990.5879999999627, 474]
[991.1179999999626, 474]
[991.6479999999626, 474]
[992.1779999999626, 474]
[992.7079999999626, 474]
[993.2379999999625, 474]
[993.7679999999625, 474]
[994.2979999999625, 474]
[994.8279999999625, 474]
[995.3579999999624, 474]
[995.8879999999624, 474]
[996.4179999999624, 474]
[996.9479999999623, 474]
[997.4779999999623, 474]
[998.0079999999623, 474]
[998.5379999999623, 474]
[999.0679999999622, 474]
[999.5979999999622, 474]
[1000.1279999999622, 474]
[1000.4249999999996, 558]
[1000.839999999999, 586]
[1000.8670000000144, 726]
[1001.0000000000144, 950]
