[[0.0, 0.0], 0.0, 0]
[[-6.550000000000002, -9.290000000000001], 9.3, array([-0.26]), False, -3.58, 3]
[[-7.630000000000002, -9.510000000000002], 9.49, array([-0.52]), False, -3.62, 3]
[[-8.360000000000001, -10.340000000000002], 10.36, array([0.59]), True, -3.84, 3]
[[0.97, -0.52], 1.1, array([-0.5]), False, -0.28, 4]
[[0.22999999999999998, 0.29000000000000004], 0.37, array([0.89]), False, -0.09, 4]
[[-0.51, 1.1], 1.21, array([-0.]), False, -0.3, 4]
[[-1.59, 0.9200000000000002], 1.27, array([0.71]), False, -1.57, 4]
[[-2.46, 0.2500000000000001], 0.25, array([0.5]), False, -1.31, 4]
[[-3.41, -0.29999999999999993], 1.0, array([-0.16]), False, -1.5, 4]
[[-4.49, -0.10999999999999993], 0.44, array([-0.61]), False, -1.36, 4]
[[-3.83, 0.77], 1.34, array([-0.85]), False, -1.58, 4]
[[-3.35, 1.76], 1.98, array([0.24]), False, -1.74, 4]
[[-2.5, 2.46], 2.46, array([-0.46]), False, -1.86, 4]
[[-1.75, 3.26], 3.34, array([0.17]), False, -2.08, 4]
[[-1.57, 4.35], 4.44, array([0.56]), False, -2.36, 4]
[[-0.89, 5.22], 5.3, array([-0.51]), False, -1.32, 4]
[[-0.07000000000000006, 5.949999999999999], 5.95, array([-0.22]), False, -1.49, 4]
[[-1.09, 5.529999999999999], 5.64, array([0.89]), False, -1.41, 4]
[[-0.16000000000000003, 4.9399999999999995], 4.94, array([0.86]), False, -1.24, 4]
[[0.22999999999999998, 3.9099999999999993], 3.92, array([-0.59]), False, -0.98, 4]
[[0.56, 2.8599999999999994], 2.91, array([-0.07]), False, -0.73, 4]
[[0.54, 1.7599999999999993], 1.84, array([-0.38]), False, -0.46, 4]
[[0.56, 0.6599999999999993], 0.87, array([0.05]), False, -0.22, 4]
[[0.30000000000000004, -0.4100000000000008], 0.51, array([-0.31]), False, -0.13, 4]
[[-0.32999999999999996, -1.310000000000001], 1.35, array([-0.41]), False, -0.34, 4]
[[-1.15, -2.040000000000001], 2.34, array([-0.28]), False, -0.58, 4]
[[-1.7599999999999998, -2.960000000000001], 3.04, array([0.31]), False, -2.01, 4]
[[-2.36, -3.880000000000001], 3.88, array([0.01]), False, -2.22, 4]
[[-3.26, -4.5200000000000005], 4.59, array([-0.42]), False, -2.4, 4]
[[-2.53, -5.340000000000001], 5.34, array([0.82]), False, -2.58, 4]
[[-3.4899999999999998, -4.8100000000000005], 4.92, array([-0.89]), False, -2.48, 4]
[[-4.449999999999999, -4.28], 4.29, array([0.]), False, -2.32, 4]
[[-5.469999999999999, -3.8800000000000003], 3.91, array([0.16]), False, -2.23, 4]
[[-6.559999999999999, -3.74], 3.8, array([0.29]), False, -2.2, 4]
[[-7.659999999999998, -3.83], 3.82, array([0.26]), False, -2.2, 4]
[[-8.639999999999999, -4.34], 4.46, array([0.44]), False, -2.37, 4]
[[-8.28, -5.38], 5.43, array([0.79]), False, -2.61, 4]
[[-8.45, -6.47], 6.54, array([-0.5]), False, -2.88, 4]
[[-7.35, -6.3999999999999995], 6.38, array([0.83]), False, -2.84, 4]
[[-7.54, -5.319999999999999], 5.3, array([0.82]), False, -2.58, 4]
[[-7.57, -4.219999999999999], 4.2, array([-0.18]), False, -2.3, 4]
[[-8.030000000000001, -3.219999999999999], 3.26, array([0.44]), False, -2.06, 4]
[[-8.020000000000001, -2.1199999999999988], 2.19, array([-0.47]), False, -1.8, 4]
[[-8.47, -1.1199999999999988], 1.55, array([0.46]), False, -1.64, 4]
[[-9.57, -1.0399999999999987], 1.03, array([0.73]), False, -1.51, 4]
[[-10.64, -0.7699999999999987], 1.09, array([-0.23]), False, -1.52, 4]
[[-11.47, -0.04999999999999871], 0.81, array([-0.48]), False, -1.45, 4]
[[-10.68, -0.8099999999999987], 1.15, array([0.9]), False, -1.54, 4]
[[-11.76, -1.0199999999999987], 1.09, array([-0.86]), False, -1.52, 4]
[[-12.68, -0.4199999999999987], 0.53, array([-0.64]), False, -1.38, 4]
[[-13.629999999999999, -0.9699999999999988], 1.41, array([-0.94]), False, -1.6, 4]
[[-14.45, -1.6999999999999988], 1.63, array([0.25]), False, -1.66, 4]
[[-13.87, -0.7599999999999989], 1.1, array([0.91]), False, -1.52, 4]
[[-14.139999999999999, 0.31000000000000116], 0.72, array([0.65]), False, -1.43, 4]
[[-15.149999999999999, 0.7400000000000011], 0.93, array([0.69]), False, -1.48, 4]
[[-15.559999999999999, -0.2799999999999989], 0.84, array([0.81]), False, -1.46, 4]
[[-15.659999999999998, -1.379999999999999], 1.58, array([-0.99]), False, -1.64, 4]
[[-15.729999999999999, -0.2799999999999989], 1.01, array([-0.98]), False, -1.5, 4]
[[-15.269999999999998, 0.7200000000000011], 0.97, array([-0.5]), False, -1.49, 4]
[[-15.509999999999998, 1.7900000000000011], 2.03, array([0.59]), False, -1.76, 4]
[[-16.11, 2.7100000000000013], 3.04, array([0.4]), False, -2.01, 4]
[[-15.85, 1.6400000000000012], 2.06, array([0.89]), False, -1.76, 4]
[[-15.9, 0.5400000000000011], 1.32, array([-0.33]), False, -1.58, 4]
[[-14.99, 1.1500000000000012], 1.27, array([-0.97]), False, -1.57, 4]
[[-14.32, 2.030000000000001], 2.17, array([0.38]), False, -1.79, 4]
[[-14.32, 3.1300000000000012], 3.25, array([0.59]), False, -2.06, 4]
